"","Loc","Input","block","totBact","SamplN","fixed"
"15C4+","F","+","1",8602532.562,1,11295160.4045
"15C4-","F","+","2",15292541.434,1,11295160.4045
"15F4+","F","+","3",9208869.179,1,11295160.4045
"15F4-","C","+","1",6709957.925,1,7816999.247625
"15C5+","C","+","2",11250808.753,1,7816999.247625
"15C5-","C","+","3",5291655.141,1,7816999.247625
"15F5+","F","-","1",10817097.306,1,11295160.4045
"15F5-","F","-","2",10415332.326,1,11295160.4045
"15C6+","F","-","3",13452798.058,1,11295160.4045
"15C6-","C","-","1",7589269.142,1,7816999.247625
"15F6+","C","-","2",7280500.758,1,7816999.247625
"15F6-","C","-","3",7020692.041,1,7816999.247625
"16C4+","F","+","1",10875125.768,2,11295160.4045
"16C4-","F","+","2",14795126.46,2,11295160.4045
"16F4+","F","+","3",11532799.443,2,11295160.4045
"16F4-","C","+","1",7304705.883,2,7816999.247625
"16C5+","C","+","2",6993359.375,2,7816999.247625
"16C5-","C","+","3",7436642.454,2,7816999.247625
"16F5+","F","-","1",9762026.295,2,11295160.4045
"16F5-","F","-","2",11999937.539,2,11295160.4045
"16C6+","F","-","3",11007175.926,2,11295160.4045
"16C6-","C","-","1",7463097.714,2,7816999.247625
"16F6+","C","-","2",9941369.472,2,7816999.247625
"16F6-","C","-","3",7364854.803,2,7816999.247625
"17C4+","F","+","1",5450680.544,3,11295160.4045
"17C4-","F","+","2",12802734.375,3,11295160.4045
"17F4+","F","+","3",9399201.597,3,11295160.4045
"17F4-","C","+","1",6785849.057,3,7816999.247625
"17C5+","C","+","2",7724531.25,3,7816999.247625
"17C5-","C","+","3",8467542.504,3,7816999.247625
"17F5+","F","-","1",10281927.711,3,11295160.4045
"17F5-","F","-","2",13262120.343,3,11295160.4045
"17C6+","F","-","3",12904339.853,3,11295160.4045
"17C6-","C","-","1",8042005.42,3,7816999.247625
"17F6+","C","-","2",9597624.521,3,7816999.247625
"17F6-","C","-","3",7908537.35,3,7816999.247625
"18C4+","F","+","1",13311100,4,11295160.4045
"18C4-","F","+","2",13438392.858,4,11295160.4045
"18F4+","F","+","3",10261196.581,4,11295160.4045
"18F4-","C","+","1",8492490.118,4,7816999.247625
"18C5+","C","+","2",6939773.532,4,7816999.247625
"18C5-","C","+","3",8553354.632,4,7816999.247625
"18F5+","F","-","1",7350645.406,4,11295160.4045
"18F5-","F","-","2",11890789.474,4,11295160.4045
"18C6+","F","-","3",12969358.67,4,11295160.4045
"18C6-","C","-","1",7135076.428,4,7816999.247625
"18F6+","C","-","2",8260806.452,4,7816999.247625
"18F6-","C","-","3",8053477.218,4,7816999.247625
