"","Loc","Input","block","totPhyt","SamplN","fixed"
"1","F","+","1",271587.3015558,1,229321.084328504
"2","F","+","2",259326.6832841,1,229321.084328504
"3","F","+","3",220210.6027472,1,229321.084328504
"4","C","+","1",228461.5384623,1,229321.084328504
"5","C","+","2",207547.81420546,1,229321.084328504
"6","C","+","3",191693.91759474,1,229321.084328504
"7","F","-","1",254050.6328559,1,229321.084328504
"8","F","-","2",324125.1383827,1,229321.084328504
"9","F","-","3",146513.96647743,1,229321.084328504
"10","C","-","1",263496.8625251,1,229321.084328504
"11","C","-","2",194026.95417927,1,229321.084328504
"12","C","-","3",170161.1773,1,229321.084328504
"13","F","+","1",233231.17916256,2,262785.539087105
"14","F","+","2",273549.32862426,2,262785.539087105
"15","F","+","3",223550.0747673,2,262785.539087105
"16","C","+","1",278126.621658,2,262785.539087105
"17","C","+","2",223227.51322598,2,262785.539087105
"18","C","+","3",184527.36318324,2,262785.539087105
"19","F","-","1",321677.4611366,2,262785.539087105
"20","F","-","2",304191.797392,2,262785.539087105
"21","F","-","3",365099.337728,2,262785.539087105
"22","C","-","1",245278.08066327,2,262785.539087105
"23","C","-","2",315747.3684042,2,262785.539087105
"24","C","-","3",247171.610216,2,262785.539087105
"25","F","+","1",131354.838711,3,253923.679909088
"26","F","+","2",338981.429391,3,253923.679909088
"27","F","+","3",279629.62963,3,253923.679909088
"28","C","+","1",233487.2611151,3,253923.679909088
"29","C","+","2",239778.5433546,3,253923.679909088
"30","C","+","3",240136.98629033,3,253923.679909088
"31","F","-","1",228081.55696504,3,253923.679909088
"32","F","-","2",320767.77252635,3,253923.679909088
"33","F","-","3",250537.6344126,3,253923.679909088
"34","C","-","1",186741.63783569,3,253923.679909088
"35","C","-","2",340623.376596,3,253923.679909088
"36","C","-","3",195012.2249652,3,253923.679909088
"37","F","+","1",251514.851511,4,202735.506794454
"38","F","+","2",144116.514206,4,202735.506794454
"39","F","+","3",247992.351787,4,202735.506794454
"40","C","+","1",165399.361019,4,202735.506794454
"41","C","+","2",250972.696218,4,202735.506794454
"42","C","+","3",190230.832637,4,202735.506794454
"43","F","-","1",126166.965884,4,202735.506794454
"44","F","-","2",281509.900982,4,202735.506794454
"45","F","-","3",207332.4573255,4,202735.506794454
"46","C","-","1",155978.186781,4,202735.506794454
"47","C","-","2",251743.697525,4,202735.506794454
"48","C","-","3",180518.68803,4,202735.506794454
